log_timestamp,lat_FromGnss,lng_FromGnss,GNSS_linear_ref,GNSS_TimeStamp,lat_FromDTC,lng_FromDTC,DTC_linear_ref,DTC_TimeStamp,pong_predicted_linear_ref,bus_line,vehicle_id,type,lat_FromDevice,lng_FromDevice
2017.07.03 10:41:57,7.868439,98.38049766666667,,2017-07-03T10:41:51.600000+07:00,7.86845,98.380533,,2017-07-03T10:41:39.703000+07:00,0.007332009341038295,2,059049461,high,7.8684244,98.380514
2017.07.03 10:42:02,7.868442166666666,98.38049866666667,,2017-07-03T10:41:55.600000+07:00,7.86845,98.380533,,2017-07-03T10:41:54.729000+07:00,3.2898676075005526E-4,2,059049461,high,7.8684567,98.3805163
2017.07.03 10:42:07,7.868632166666667,98.38050966666667,,2017-07-03T10:42:00.800000+07:00,7.86845,98.380533,,2017-07-03T10:41:54.729000+07:00,8.32794136532271E-4,2,059049461,high,7.8687952,98.3805119
2017.07.03 10:42:12,7.868988166666667,98.38053016666667,,2017-07-03T10:42:05.900000+07:00,7.86845,98.380533,,2017-07-03T10:41:54.729000+07:00,0.0013257807665294908,2,059049461,high,7.8693469,98.38058
2017.07.03 10:42:17,7.869406833333334,98.380567,,2017-07-03T10:42:10.900000+07:00,7.86845,98.380533,,2017-07-03T10:42:09.972000+07:00,0.0018320535299594155,2,059049461,high,7.8698288,98.3805731
2017.07.03 10:42:22,7.869915166666667,98.38058366666667,,2017-07-03T10:42:16.100000+07:00,7.86845,98.380533,,2017-07-03T10:42:09.972000+07:00,8.095084532001462E-4,2,059049461,high,7.8701374,98.3805812
2017.07.03 10:42:27,7.870176333333333,98.3805875,,2017-07-03T10:42:21.100000+07:00,7.86845,98.380533,,2017-07-03T10:42:09.972000+07:00,0.0013011003901851734,2,059049461,high,7.8702304,98.3805909
2017.07.03 10:42:32,7.870268833333333,98.38059,,2017-07-03T10:42:26.100000+07:00,7.86845,98.380533,,2017-07-03T10:42:24.770000+07:00,0.0018030397753265519,2,059049461,high,7.870302,98.3805794
2017.07.03 10:42:37,7.8702845,98.38059,,2017-07-03T10:42:31.300000+07:00,7.86845,98.380533,,2017-07-03T10:42:24.770000+07:00,0.0022999368857311558,2,059049461,high,7.8702746,98.3805781
2017.07.03 10:42:42,7.8702905,98.38058916666667,,2017-07-03T10:42:36.500000+07:00,7.86845,98.380533,,2017-07-03T10:42:24.770000+07:00,0.002803874560860535,2,059049461,high,7.8702653,98.3805249
2017.07.03 10:42:47,7.8702958333333335,98.3805915,,2017-07-03T10:42:41.700000+07:00,7.86845,98.380533,,2017-07-03T10:42:39.713000+07:00,0.0033024428628919958,2,059049461,high,7.8702622,98.3805555
2017.07.03 10:42:52,7.870298833333333,98.38059166666666,,2017-07-03T10:42:45.700000+07:00,7.86845,98.380533,,2017-07-03T10:42:39.713000+07:00,8.28560757742699E-4,2,059049461,high,7.8702736,98.380584
2017.07.03 10:42:57,7.870436833333334,98.38060266666666,,2017-07-03T10:42:50.900000+07:00,7.86845,98.380533,,2017-07-03T10:42:39.713000+07:00,0.001333675526974503,2,059049461,high,7.8706082,98.380258
2017.07.03 10:43:02,7.870753,98.380494,,2017-07-03T10:42:56.100000+07:00,7.86845,98.380533,,2017-07-03T10:42:39.713000+07:00,0.0018263854583580614,2,059049461,high,7.8710526,98.3802158
2017.07.03 10:43:07,7.871107666666667,98.380114,,2017-07-03T10:43:01.300000+07:00,7.86845,98.380533,,2017-07-03T10:42:54.734000+07:00,0.002333500917565841,2,059049461,high,7.8714801,98.3797307
2017.07.03 10:43:12,7.871437333333334,98.3797635,,2017-07-03T10:43:05.500000+07:00,7.86845,98.380533,,2017-07-03T10:42:54.734000+07:00,0.002837718291293851,2,059049461,high,7.8717782,98.3793706
2017.07.03 10:43:17,7.871938833333333,98.37921183333333,,2017-07-03T10:43:11.700000+07:00,7.86845,98.380533,,2017-07-03T10:43:10.063000+07:00,0.0033363765928743883,2,059049461,high,7.8720876,98.3790031
2017.07.03 10:43:22,7.872203333333333,98.37891916666666,,2017-07-03T10:43:15.700000+07:00,7.86845,98.380533,,2017-07-03T10:43:10.063000+07:00,0.0038286600263948214,2,059049461,high,7.8724379,98.3786679
2017.07.03 10:43:27,7.872472666666667,98.37861716666667,,2017-07-03T10:43:20.900000+07:00,7.86845,98.380533,,2017-07-03T10:43:10.063000+07:00,0.004325909035036316,2,059049461,high,7.8725989,98.3784955
2017.07.03 10:43:32,7.872688,98.378377,,2017-07-03T10:43:26.100000+07:00,7.86845,98.380533,,2017-07-03T10:43:24.697000+07:00,3.4053090291063024E-4,2,059049461,high,7.8726331,98.378607
2017.07.03 10:43:37,7.872781833333333,98.37827,,2017-07-03T10:43:31.100000+07:00,7.86845,98.380533,,2017-07-03T10:43:24.697000+07:00,8.389561056590588E-4,2,059049461,high,7.8727319,98.3784243
2017.07.03 10:43:42,7.872829,98.37821783333334,,2017-07-03T10:43:36.300000+07:00,7.86845,98.380533,,2017-07-03T10:43:24.697000+07:00,0.0013384776029147412,2,059049461,high,7.8728915,98.3782823
2017.07.03 10:43:47,7.8730503333333335,98.37813533333333,,2017-07-03T10:43:41.500000+07:00,7.86845,98.380533,,2017-07-03T10:43:39.697000+07:00,0.0018312350340603124,2,059049461,high,7.8733027,98.3782219
2017.07.03 10:43:52,7.8733985,98.3782395,,2017-07-03T10:43:46.700000+07:00,7.86845,98.380533,,2017-07-03T10:43:39.697000+07:00,0.0023361073045071036,2,059049461,high,7.873674,98.3782989
2017.07.03 10:43:57,7.873715,98.37834216666667,,2017-07-03T10:43:50.900000+07:00,7.86845,98.380533,,2017-07-03T10:43:39.697000+07:00,0.002827230843838936,2,059049461,high,7.8739499,98.3784945
2017.07.03 10:44:02,7.874166833333334,98.378474,,2017-07-03T10:43:56.100000+07:00,7.86845,98.380533,,2017-07-03T10:43:54.704000+07:00,3.364673232703163E-4,2,059049461,high,7.8745871,98.3787664
2017.07.03 10:44:07,7.8746485,98.37862416666667,,2017-07-03T10:44:01.300000+07:00,7.86845,98.380533,,2017-07-03T10:43:54.704000+07:00,8.358883210295296E-4,2,059049461,high,7.8750172,98.3788487
2017.07.03 10:44:12,7.875107166666667,98.37882083333334,,2017-07-03T10:44:06.500000+07:00,7.86845,98.380533,,2017-07-03T10:43:54.704000+07:00,0.0013368772109331585,2,059049461,high,7.875501,98.379089
2017.07.03 10:44:17,7.875469833333334,98.37901866666667,,2017-07-03T10:44:10.700000+07:00,7.86845,98.380533,,2017-07-03T10:44:09.698000+07:00,0.0018294754428763629,2,059049461,high,7.8757597,98.3792901
2017.07.03 10:44:22,7.875841666666666,98.37923666666667,,2017-07-03T10:44:15.900000+07:00,7.86845,98.380533,,2017-07-03T10:44:09.698000+07:00,8.325262378745193E-4,2,059049461,high,7.8760188,98.3794904
2017.07.03 10:44:27,7.876137333333333,98.37941000000001,,2017-07-03T10:44:21.200000+07:00,7.86845,98.380533,,2017-07-03T10:44:09.698000+07:00,0.0013395316976334277,2,059049461,high,7.8763714,98.3796126
2017.07.03 10:44:32,7.876481,98.37960666666666,,2017-07-03T10:44:26.300000+07:00,7.86845,98.380533,,2017-07-03T10:44:24.739000+07:00,3.2962055757455356E-4,2,059049461,high,7.87676,98.3798359
2017.07.03 10:44:37,7.876778666666667,98.37978516666666,,2017-07-03T10:44:31.400000+07:00,7.86845,98.380533,,2017-07-03T10:44:24.739000+07:00,8.314377433281855E-4,2,059049461,high,7.8770352,98.3799893
2017.07.03 10:44:42,7.877072,98.37995683333334,,2017-07-03T10:44:35.700000+07:00,7.86845,98.380533,,2017-07-03T10:44:24.739000+07:00,0.001327595457437375,2,059049461,high,7.8775338,98.3803179
2017.07.03 10:44:47,7.877492,98.38020716666666,,2017-07-03T10:44:40.900000+07:00,7.870267,98.380617,,2017-07-03T10:44:39.706000+07:00,0.0018277461515406029,2,059049461,high,7.8778816,98.3803945
2017.07.03 10:44:52,7.877870333333333,98.3804325,,2017-07-03T10:44:45.900000+07:00,7.870267,98.380617,,2017-07-03T10:44:39.706000+07:00,8.265871578082717E-4,2,059049461,high,7.8781601,98.380612
2017.07.03 10:44:57,7.878170166666667,98.38060516666667,,2017-07-03T10:44:51.200000+07:00,7.870267,98.380617,,2017-07-03T10:44:39.706000+07:00,0.0013277520468300953,2,059049461,high,7.8783822,98.3806461
2017.07.03 10:45:02,7.878425166666666,98.38075616666667,,2017-07-03T10:44:56.400000+07:00,7.870267,98.380617,,2017-07-03T10:44:54.707000+07:00,3.344130237402168E-4,2,059049461,high,7.8786573,98.3808683
2017.07.03 10:45:07,7.878724166666666,98.38093616666667,,2017-07-03T10:45:01.300000+07:00,7.870267,98.380617,,2017-07-03T10:44:54.707000+07:00,8.520771300962839E-4,2,059049461,high,7.8789308,98.381024
2017.07.03 10:45:12,7.8789956666666665,98.38109566666667,,2017-07-03T10:45:05.700000+07:00,7.870267,98.380617,,2017-07-03T10:44:54.707000+07:00,0.0013336565172470244,2,059049461,high,7.8793282,98.3812119
2017.07.03 10:45:17,7.8793516666666665,98.38132633333333,,2017-07-03T10:45:10.700000+07:00,7.870267,98.380617,,2017-07-03T10:45:09.773000+07:00,0.0018311597246149114,2,059049461,high,7.8796441,98.3815782
2017.07.03 10:45:22,7.879549333333333,98.3815045,,2017-07-03T10:45:14+07:00,7.870267,98.380617,,2017-07-03T10:45:09.773000+07:00,0.0023325029127434053,2,059049461,high,7.8796387,98.3819524
2017.07.03 10:45:27,7.8796025,98.38208316666666,,2017-07-03T10:45:21.200000+07:00,7.870267,98.380617,,2017-07-03T10:45:09.773000+07:00,0.0028360595897816933,2,059049461,high,7.8796547,98.3824828
2017.07.03 10:45:32,7.8796143333333335,98.38271516666667,,2017-07-03T10:45:26.500000+07:00,7.8728,98.37825,,2017-07-03T10:45:24.707000+07:00,3.3912194275069864E-4,2,059049461,high,7.8795922,98.3831252
2017.07.03 10:45:37,7.879625333333333,98.383255,,2017-07-03T10:45:31.500000+07:00,7.8728,98.37825,,2017-07-03T10:45:24.707000+07:00,8.323112717323391E-4,2,059049461,high,7.8796462,98.3837126
2017.07.03 10:45:42,7.879650166666667,98.38372466666667,,2017-07-03T10:45:36.600000+07:00,7.8728,98.37825,,2017-07-03T10:45:24.707000+07:00,0.0013280106881377297,2,059049461,high,7.8797034,98.3841526
2017.07.03 10:45:47,7.879667333333334,98.38408616666666,,2017-07-03T10:45:40.900000+07:00,7.8728,98.37825,,2017-07-03T10:45:39.706000+07:00,0.0018317400643107456,2,059049461,high,7.8797039,98.3844598
2017.07.03 10:45:52,7.879682666666667,98.38439616666666,,2017-07-03T10:45:45.900000+07:00,7.8728,98.37825,,2017-07-03T10:45:39.706000+07:00,8.287920893644405E-4,2,059049461,high,7.879705,98.3845667
2017.07.03 10:45:57,7.879684,98.38452283333334,,2017-07-03T10:45:50.900000+07:00,7.8728,98.37825,,2017-07-03T10:45:39.706000+07:00,0.001330176777285009,2,059049461,high,7.8797186,98.384499
2017.07.03 10:46:02,7.8796935,98.384555,,2017-07-03T10:45:56.100000+07:00,7.8728,98.37825,,2017-07-03T10:45:54.710000+07:00,3.462360071072193E-4,2,059049461,high,7.8797117,98.3844979
2017.07.03 10:46:07,7.879697833333333,98.38457,,2017-07-03T10:46:01.100000+07:00,7.8728,98.37825,,2017-07-03T10:45:54.710000+07:00,8.361726523857273E-4,2,059049461,high,7.8797198,98.3845058
2017.07.03 10:46:12,7.879699166666667,98.38457683333333,,2017-07-03T10:46:06.100000+07:00,7.8728,98.37825,,2017-07-03T10:45:54.710000+07:00,0.001336809944050963,2,059049461,high,7.8797153,98.3844975
2017.07.03 10:46:17,7.8796985,98.3846125,,2017-07-03T10:46:11.300000+07:00,7.876933,98.3799,,2017-07-03T10:46:09.737000+07:00,0.0018330185579051304,2,059049461,high,7.8797091,98.3845294
2017.07.03 10:46:22,7.8796471666666665,98.3848785,,2017-07-03T10:46:16.300000+07:00,7.876933,98.3799,,2017-07-03T10:46:09.737000+07:00,8.3371556516433E-4,2,059049461,high,7.8794992,98.3850052
2017.07.03 10:46:27,7.879379,98.385175,,2017-07-03T10:46:21.500000+07:00,7.876933,98.3799,,2017-07-03T10:46:09.737000+07:00,0.0013409722236646616,2,059049461,high,7.8792,98.3853519
2017.07.03 10:46:32,7.879098166666667,98.38544616666667,,2017-07-03T10:46:26.500000+07:00,7.876933,98.3799,,2017-07-03T10:46:24.721000+07:00,0.0018382183323206857,2,059049461,high,7.8789675,98.3855715
2017.07.03 10:46:37,7.8788461666666665,98.385694,,2017-07-03T10:46:30.500000+07:00,7.876933,98.3799,,2017-07-03T10:46:24.721000+07:00,0.002339125722632651,2,059049461,high,7.8785594,98.3860938
2017.07.03 10:46:42,7.878477666666667,98.38609066666666,,2017-07-03T10:46:35.700000+07:00,7.876933,98.3799,,2017-07-03T10:46:24.721000+07:00,0.0028407242094820265,2,059049461,high,7.8781228,98.3865072
2017.07.03 10:46:47,7.8780755,98.3865155,,2017-07-03T10:46:40.900000+07:00,7.876933,98.3799,,2017-07-03T10:46:39.712000+07:00,0.0033307900541132093,2,059049461,high,7.877759,98.3869487
2017.07.03 10:46:52,7.877660666666666,98.38695766666666,,2017-07-03T10:46:46.100000+07:00,7.876933,98.3799,,2017-07-03T10:46:39.712000+07:00,8.3041488170169E-4,2,059049461,high,7.877309,98.3874385
2017.07.03 10:46:57,7.877246333333334,98.38740166666666,,2017-07-03T10:46:51.100000+07:00,7.876933,98.3799,,2017-07-03T10:46:39.712000+07:00,0.0013274429914499506,2,059049461,high,7.8769107,98.387768
2017.07.03 10:47:02,7.8768055,98.38784933333334,,2017-07-03T10:46:56.100000+07:00,7.876933,98.3799,,2017-07-03T10:46:54.712000+07:00,3.442872173391077E-4,2,059049461,high,7.8763059,98.388397
2017.07.03 10:47:07,7.876360333333333,98.3883365,,2017-07-03T10:47:01.300000+07:00,7.876933,98.3799,,2017-07-03T10:46:54.712000+07:00,8.502452823457607E-4,2,059049461,high,7.8760567,98.3888588
2017.07.03 10:47:12,7.8759785,98.388762,,2017-07-03T10:47:06.300000+07:00,7.876933,98.3799,,2017-07-03T10:46:54.712000+07:00,0.0013438585092035529,2,059049461,high,7.8758389,98.389082
2017.07.03 10:47:17,7.8757945,98.38902083333333,,2017-07-03T10:47:11.300000+07:00,7.879633,98.382983,,2017-07-03T10:47:10.067000+07:00,0.0018351557476651032,2,059049461,high,7.8758161,98.389199
2017.07.03 10:47:22,7.875772666666666,98.38905716666666,,2017-07-03T10:47:16.500000+07:00,7.879633,98.382983,,2017-07-03T10:47:10.067000+07:00,8.095563447283697E-4,2,059049461,high,7.8757588,98.3892029
2017.07.03 10:47:27,7.875771666666667,98.38906066666667,,2017-07-03T10:47:19.700000+07:00,7.879633,98.382983,,2017-07-03T10:47:10.067000+07:00,0.0013036693690820346,2,059049461,high,7.8757167,98.3891728
2017.07.03 10:47:32,7.8757715,98.38906366666667,,2017-07-03T10:47:25.700000+07:00,7.879633,98.382983,,2017-07-03T10:47:24.728000+07:00,0.0018076186441532947,2,059049461,high,7.8757007,98.3891364
2017.07.03 10:47:37,7.875768666666667,98.38906516666667,,2017-07-03T10:47:30.900000+07:00,7.879633,98.382983,,2017-07-03T10:47:24.728000+07:00,0.00230339656016538,2,059049461,high,7.8757182,98.3891454
2017.07.03 10:47:42,7.875721333333333,98.3891505,,2017-07-03T10:47:36.100000+07:00,7.879633,98.382983,,2017-07-03T10:47:24.728000+07:00,0.0028100922214764662,2,059049461,high,7.8756831,98.3891821
2017.07.03 10:47:47,7.875684166666667,98.38935316666667,,2017-07-03T10:47:41.300000+07:00,7.879633,98.382983,,2017-07-03T10:47:39.721000+07:00,0.00330177225802009,2,059049461,high,7.875681,98.3892006
2017.07.03 10:47:52,7.875719833333333,98.38958183333334,,2017-07-03T10:47:45.500000+07:00,7.879633,98.382983,,2017-07-03T10:47:39.721000+07:00,8.423425804600336E-4,2,059049461,high,7.8759451,98.3893443
2017.07.03 10:47:57,7.875754166666667,98.3898535,,2017-07-03T10:47:51.500000+07:00,7.879633,98.382983,,2017-07-03T10:47:39.721000+07:00,0.0013346441138897816,2,059049461,high,7.875805,98.3898961
2017.07.03 10:48:02,7.875793,98.38999033333333,,2017-07-03T10:47:56.700000+07:00,7.87935,98.385183,,2017-07-03T10:47:54.726000+07:00,3.637115986317544E-4,2,059049461,high,7.8758414,98.3901907
2017.07.03 10:48:07,7.8758273333333335,98.39010483333334,,2017-07-03T10:48:00.900000+07:00,7.87935,98.385183,,2017-07-03T10:47:54.726000+07:00,8.423066007351102E-4,2,059049461,high,7.8758936,98.390348
2017.07.03 10:48:12,7.875873833333333,98.3903235,,2017-07-03T10:48:06.100000+07:00,7.87935,98.385183,,2017-07-03T10:47:54.726000+07:00,0.0013483396653659937,2,059049461,high,7.8759244,98.3905643
2017.07.03 10:48:17,7.875933666666667,98.39060583333334,,2017-07-03T10:48:11.300000+07:00,7.87935,98.385183,,2017-07-03T10:48:09.738000+07:00,0.0018467052684130335,2,059049461,high,7.8759745,98.3908927
2017.07.03 10:48:22,7.875994333333333,98.39088333333333,,2017-07-03T10:48:16.500000+07:00,7.87935,98.385183,,2017-07-03T10:48:09.738000+07:00,0.00233974389814972,2,059049461,high,7.8759789,98.3910404
2017.07.03 10:48:27,7.876057666666666,98.39117016666667,,2017-07-03T10:48:21.700000+07:00,7.87935,98.385183,,2017-07-03T10:48:09.738000+07:00,0.002859917291933546,2,059049461,high,7.8760923,98.3913948
2017.07.03 10:48:32,7.876108833333333,98.39140016666667,,2017-07-03T10:48:25.900000+07:00,7.87935,98.385183,,2017-07-03T10:48:24.754000+07:00,3.3903632226188463E-4,2,059049461,high,7.8761912,98.3916516
2017.07.03 10:48:37,7.876189666666667,98.391693,,2017-07-03T10:48:30.900000+07:00,7.87935,98.385183,,2017-07-03T10:48:24.754000+07:00,8.332335461936856E-4,2,059049461,high,7.8762275,98.3919265
2017.07.03 10:48:42,7.876287,98.39198383333333,,2017-07-03T10:48:36.100000+07:00,7.87935,98.385183,,2017-07-03T10:48:24.754000+07:00,0.0013370514219232937,2,059049461,high,7.8762867,98.3921484
2017.07.03 10:48:47,7.8763993333333335,98.392289,,2017-07-03T10:48:41.400000+07:00,7.87935,98.385183,,2017-07-03T10:48:39.726000+07:00,0.0018360946215753827,2,059049461,high,7.8763967,98.3924312
2017.07.03 10:48:52,7.876482333333334,98.39251733333333,,2017-07-03T10:48:46.600000+07:00,7.87935,98.385183,,2017-07-03T10:48:39.726000+07:00,8.450487869959796E-4,2,059049461,high,7.8764192,98.3925705
2017.07.03 10:48:57,7.876518333333333,98.392605,,2017-07-03T10:48:50.600000+07:00,7.87935,98.385183,,2017-07-03T10:48:39.726000+07:00,0.001330877552856128,2,059049461,high,7.8763997,98.3925709
2017.07.03 10:49:02,7.876552,98.392678,,2017-07-03T10:48:55.800000+07:00,7.875717,98.389083,,2017-07-03T10:48:54.753000+07:00,3.3791481684223906E-4,2,059049461,high,7.8764209,98.3925326
2017.07.03 10:49:07,7.876567166666667,98.39272016666666,,2017-07-03T10:49:01+07:00,7.875717,98.389083,,2017-07-03T10:48:54.753000+07:00,8.435814833088813E-4,2,059049461,high,7.876539,98.3926054
2017.07.03 10:49:12,7.876572833333333,98.39274183333333,,2017-07-03T10:49:06.200000+07:00,7.875717,98.389083,,2017-07-03T10:48:54.753000+07:00,0.0013384509038727864,2,059049461,high,7.8765374,98.3926359
2017.07.03 10:49:17,7.876572833333333,98.39275466666666,,2017-07-03T10:49:11.400000+07:00,7.875717,98.389083,,2017-07-03T10:49:09.883000+07:00,0.0018438222718189581,2,059049461,high,7.8765503,98.3926601
2017.07.03 10:49:22,7.876592166666667,98.39281583333333,,2017-07-03T10:49:16.600000+07:00,7.875717,98.389083,,2017-07-03T10:49:09.883000+07:00,8.277107628256904E-4,2,059049461,high,7.8765444,98.3927626
2017.07.03 10:49:27,7.8766153333333335,98.39287083333333,,2017-07-03T10:49:20.800000+07:00,7.875717,98.389083,,2017-07-03T10:49:09.883000+07:00,0.0013233121797220865,2,059049461,high,7.8765896,98.392861
2017.07.03 10:49:32,7.876671833333333,98.3930145,,2017-07-03T10:49:26+07:00,7.875717,98.389083,,2017-07-03T10:49:24.728000+07:00,3.404711040345155E-4,2,059049461,high,7.8767468,98.3930604
2017.07.03 10:49:37,7.876753333333333,98.39318566666667,,2017-07-03T10:49:31.100000+07:00,7.875717,98.389083,,2017-07-03T10:49:24.728000+07:00,8.409018967343697E-4,2,059049461,high,7.8768058,98.3932343
2017.07.03 10:49:42,7.876804666666667,98.393302,,2017-07-03T10:49:36.400000+07:00,7.875717,98.389083,,2017-07-03T10:49:24.728000+07:00,0.0013449327713967927,2,059049461,high,7.8768359,98.3933173
2017.07.03 10:49:47,7.8768278333333335,98.393352,,2017-07-03T10:49:41.500000+07:00,7.876033,98.391083,,2017-07-03T10:49:39.750000+07:00,0.001840777887072189,2,059049461,high,7.8768724,98.3932641
2017.07.03 10:49:53,7.876836166666667,98.39338116666667,,2017-07-03T10:49:46.600000+07:00,7.876033,98.391083,,2017-07-03T10:49:39.750000+07:00,8.448077547820802E-4,2,059049461,high,7.8767887,98.3933205
2017.07.03 10:49:58,7.876836333333333,98.39338783333334,,2017-07-03T10:49:50.800000+07:00,7.876033,98.391083,,2017-07-03T10:49:39.750000+07:00,0.0013457738447999433,2,059049461,high,7.8767763,98.3933142
2017.07.03 10:50:03,7.876836166666667,98.39339616666666,,2017-07-03T10:49:56.200000+07:00,7.876033,98.391083,,2017-07-03T10:49:54.779000+07:00,3.3727939764303597E-4,2,059049461,high,7.8767885,98.3933142
2017.07.03 10:50:08,7.8768375,98.39339833333334,,2017-07-03T10:50:01.300000+07:00,7.876033,98.391083,,2017-07-03T10:49:54.779000+07:00,8.407793749654052E-4,2,059049461,high,7.8767885,98.3933142
2017.07.03 10:50:13,7.876838833333333,98.39340266666666,,2017-07-03T10:50:06.600000+07:00,7.876033,98.391083,,2017-07-03T10:49:54.779000+07:00,0.001338291182290204,2,059049461,high,7.876785,98.3932957
2017.07.03 10:50:18,7.8768415,98.39340366666667,,2017-07-03T10:50:11.600000+07:00,7.876033,98.391083,,2017-07-03T10:50:09.866000+07:00,0.0018400218684772234,2,059049461,high,7.8767819,98.3932957
2017.07.03 10:50:23,7.876844166666666,98.39340816666666,,2017-07-03T10:50:14.900000+07:00,7.876033,98.391083,,2017-07-03T10:50:09.866000+07:00,0.00234124485720795,2,059049461,high,7.8767539,98.3933071
2017.07.03 10:50:28,7.876840666666666,98.39340916666667,,2017-07-03T10:50:21+07:00,7.876033,98.391083,,2017-07-03T10:50:09.866000+07:00,0.002842486545844986,2,059049461,high,7.8767467,98.393309
2017.07.03 10:50:33,7.876840166666667,98.39342033333334,,2017-07-03T10:50:26+07:00,7.876033,98.391083,,2017-07-03T10:50:24.729000+07:00,0.003332935588556238,2,059049461,high,7.8767354,98.3933235
2017.07.03 10:50:38,7.876880833333333,98.39351183333333,,2017-07-03T10:50:31+07:00,7.876033,98.391083,,2017-07-03T10:50:24.729000+07:00,0.00383871045448077,2,059049461,high,7.8768453,98.3934285
2017.07.03 10:50:43,7.8769366666666665,98.3936675,,2017-07-03T10:50:36.200000+07:00,7.876033,98.391083,,2017-07-03T10:50:24.729000+07:00,0.004336847558672655,2,059049461,high,7.8769691,98.3938233
2017.07.03 10:50:48,7.8770093333333335,98.393883,,2017-07-03T10:50:41.200000+07:00,7.876583,98.392833,,2017-07-03T10:50:39.731000+07:00,0.004829458590551727,2,059049461,high,7.8770348,98.3941493
2017.07.03 10:50:53,7.877126166666667,98.39421883333333,,2017-07-03T10:50:46.400000+07:00,7.876583,98.392833,,2017-07-03T10:50:39.731000+07:00,8.42761986718269E-4,2,059049461,high,7.87718,98.3944257
2017.07.03 10:50:58,7.877230666666667,98.39451833333334,,2017-07-03T10:50:51.400000+07:00,7.876583,98.392833,,2017-07-03T10:50:39.731000+07:00,0.0013345645226481358,2,059049461,high,7.8773996,98.3947077
2017.07.03 10:51:03,7.8773393333333335,98.39483383333334,,2017-07-03T10:50:56.400000+07:00,7.876583,98.392833,,2017-07-03T10:50:54.731000+07:00,3.411445999635873E-4,2,059049461,high,7.8774624,98.3949788
2017.07.03 10:51:08,7.8774425,98.395118,,2017-07-03T10:51:01.600000+07:00,7.876583,98.392833,,2017-07-03T10:50:54.731000+07:00,8.877941610943086E-4,2,059049461,high,7.8774995,98.3951672
2017.07.03 10:51:13,7.8775181666666665,98.39531483333333,,2017-07-03T10:51:06.600000+07:00,7.876583,98.392833,,2017-07-03T10:50:54.731000+07:00,0.0013472873589031192,2,059049461,high,7.8775335,98.395309
2017.07.03 10:51:18,7.877616166666667,98.39553233333334,,2017-07-03T10:51:11.600000+07:00,7.876583,98.392833,,2017-07-03T10:51:09.733000+07:00,0.0018468032561868592,2,059049461,high,7.8777594,98.3955917
2017.07.03 10:51:23,7.877805,98.39561566666667,,2017-07-03T10:51:15.800000+07:00,7.876583,98.392833,,2017-07-03T10:51:09.733000+07:00,8.622558890482918E-4,2,059049461,high,7.8780862,98.3955992
2017.07.03 10:51:28,7.878131333333333,98.39559533333333,,2017-07-03T10:51:20.900000+07:00,7.876583,98.392833,,2017-07-03T10:51:09.733000+07:00,0.0013397905964640244,2,059049461,high,7.8783818,98.3955992
2017.07.03 10:51:33,7.878482666666667,98.39556716666667,,2017-07-03T10:51:26.200000+07:00,7.87685,98.3934,,2017-07-03T10:51:24.733000+07:00,3.7686354420651195E-4,2,059049461,high,7.8787096,98.3955176
2017.07.03 10:51:38,7.878806333333333,98.39554233333334,,2017-07-03T10:51:31.200000+07:00,7.87685,98.3934,,2017-07-03T10:51:24.733000+07:00,8.480172835927035E-4,2,059049461,high,7.8789997,98.3955174
2017.07.03 10:51:43,7.879117833333334,98.39551916666667,,2017-07-03T10:51:36.200000+07:00,7.87685,98.3934,,2017-07-03T10:51:24.733000+07:00,0.0013461455878286776,2,059049461,high,7.8794122,98.3954846
2017.07.03 10:51:48,7.879407166666667,98.39549183333334,,2017-07-03T10:51:41.400000+07:00,7.87685,98.3934,,2017-07-03T10:51:39.734000+07:00,0.0018461561826338426,2,059049461,high,7.8795158,98.395486
2017.07.03 10:51:53,7.879616833333333,98.395466,,2017-07-03T10:51:46.400000+07:00,7.87685,98.3934,,2017-07-03T10:51:39.734000+07:00,8.504140715841161E-4,2,059049461,high,7.8795743,98.3954156
2017.07.03 10:51:58,7.879687333333333,98.39545933333333,,2017-07-03T10:51:51.400000+07:00,7.87685,98.3934,,2017-07-03T10:51:39.734000+07:00,0.001343207102551322,2,059049461,high,7.8796697,98.395517
2017.07.03 10:52:03,7.879693166666667,98.39545933333333,,2017-07-03T10:51:56.600000+07:00,7.87685,98.3934,,2017-07-03T10:51:54.756000+07:00,0.0018713465564229284,2,059049461,high,7.8795163,98.3956458
2017.07.03 10:52:08,7.879714666666667,98.395459,,2017-07-03T10:52:01.600000+07:00,7.87685,98.3934,,2017-07-03T10:51:54.756000+07:00,0.0023586418149355325,2,059049461,high,7.8796527,98.3956052
2017.07.03 10:52:13,7.8799135,98.39543466666667,,2017-07-03T10:52:06.400000+07:00,7.87685,98.3934,,2017-07-03T10:51:54.756000+07:00,0.0028481165625282787,2,059049461,high,7.8799925,98.3955206
2017.07.03 10:52:18,7.8801456666666665,98.39541666666666,,2017-07-03T10:52:10.800000+07:00,7.87685,98.3934,,2017-07-03T10:52:09.752000+07:00,0.003354660024601926,2,059049461,high,7.8804154,98.3954307
2017.07.03 10:52:23,7.880460833333333,98.39539183333333,,2017-07-03T10:52:15.800000+07:00,7.87685,98.3934,,2017-07-03T10:52:09.752000+07:00,8.478814842730965E-4,2,059049461,high,7.8807872,98.3953428
